id,var_a,var_b
1,0,1
2,0,1
3,0,1
4,0,0
5,0,1
6,0,0
7,1,
8,1,
9,1,1
10,0,0
11,1,1
12,0,0
13,,0
14,,0
15,1,0
16,0,0
17,1,1
18,0,1
19,0,1
20,0,1
21,0,0
22,0,1
23,1,0
24,1,1
25,1,0
26,1,1
27,0,0
28,1,0
29,0,0
30,1,1
31,0,1
32,1,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,0
39,0,1
40,1,0
41,1,0
42,1,1
43,0,0
44,1,0
45,0,1
46,,0
47,,NA
48,1,1
49,0,0
50,1,
51,0,0
52,0,0
53,0,1
54,0,1
55,0,0
56,1,1
57,1,0
58,1,1
59,1,1
60,0,1
61,1,1
62,0,1
63,1,0
64,1,1
65,1,0
66,1,NA
67,0,1
68,0,0
69,1,NA
70,0,0
71,1,0
72,0,1
73,NA,1
74,999,0
